month,date,city_name,max_num,min_num
8,2017-08-19,郑州,27,24
8,2017-08-19,重庆,38,28
8,2017-08-20,北京,30,22
8,2017-08-20,呼和浩特,25,17
8,2017-08-20,恩施,35,24
8,2017-08-20,成都,30,23
8,2017-08-20,昆明,26,16
8,2017-08-20,济南,30,22
8,2017-08-20,西安,30,22
8,2017-08-20,贵阳,28,21
8,2017-08-20,运城,31,22
8,2017-08-20,郑州,31,24
8,2017-08-20,重庆,39,29
8,2017-08-21,北京,32,24
8,2017-08-21,呼和浩特,27,16
8,2017-08-21,恩施,36,25
8,2017-08-21,成都,29,23
8,2017-08-21,昆明,26,18
8,2017-08-21,济南,32,22
8,2017-08-21,西安,30,23
8,2017-08-21,贵阳,31,22
8,2017-08-21,运城,29,23
8,2017-08-21,郑州,32,23
8,2017-08-21,重庆,39,30
8,2017-08-22,北京,30,24
8,2017-08-22,呼和浩特,20,15
8,2017-08-22,恩施,36,25
8,2017-08-22,成都,33,24
8,2017-08-22,昆明,28,18
8,2017-08-22,济南,33,24
8,2017-08-22,西安,33,22
8,2017-08-22,贵阳,31,21
8,2017-08-22,运城,33,21
8,2017-08-22,郑州,32,25
8,2017-08-22,重庆,40,30
8,2017-08-23,北京,33,23
8,2017-08-23,呼和浩特,24,12
8,2017-08-23,恩施,37,27
8,2017-08-23,成都,34,26
8,2017-08-23,昆明,26,17
8,2017-08-23,济南,31,26
8,2017-08-23,西安,31,23
8,2017-08-23,贵阳,30,22
8,2017-08-23,运城,29,21
8,2017-08-23,郑州,33,27
8,2017-08-23,重庆,37,28
8,2017-08-24,北京,32,22
8,2017-08-24,呼和浩特,24,13
8,2017-08-24,恩施,33,26
8,2017-08-24,成都,31,25
8,2017-08-24,昆明,22,17
8,2017-08-24,济南,32,24
8,2017-08-24,西安,33,23
8,2017-08-24,贵阳,25,21
8,2017-08-24,运城,31,21
8,2017-08-24,郑州,35,27
8,2017-08-24,重庆,31,26
8,2017-08-25,北京,32,18
8,2017-08-25,呼和浩特,24,12
8,2017-08-25,恩施,27,23
8,2017-08-25,成都,24,22
8,2017-08-25,昆明,20,17
8,2017-08-25,济南,30,22
8,2017-08-25,西安,27,19
8,2017-08-25,贵阳,24,19
8,2017-08-25,运城,24,20
8,2017-08-25,郑州,30,23
8,2017-08-25,重庆,32,24
8,2017-08-26,北京,27,19
8,2017-08-26,呼和浩特,24,11
8,2017-08-26,恩施,33,24
8,2017-08-26,成都,28,22
8,2017-08-26,昆明,23,16
8,2017-08-26,济南,28,20
8,2017-08-26,西安,22,19
8,2017-08-26,贵阳,27,18
8,2017-08-26,运城,25,18
8,2017-08-26,郑州,26,22
8,2017-08-26,重庆,37,26
8,2017-08-27,北京,23,17
8,2017-08-27,呼和浩特,17,12
8,2017-08-27,恩施,34,24
8,2017-08-27,成都,32,23
8,2017-08-27,昆明,24,15
8,2017-08-27,济南,28,22
8,2017-08-27,西安,28,19
8,2017-08-27,贵阳,27,19
8,2017-08-27,运城,30,23
8,2017-08-27,郑州,29,22
8,2017-08-27,重庆,37,27
8,2017-08-28,北京,27,1
8,2017-08-28,呼和浩特,23,12
8,2017-08-28,恩施,31,24
8,2017-08-28,成都,33,24
8,2017-08-28,昆明,23,17
8,2017-08-28,济南,22,19
8,2017-08-28,西安,25,19
8,2017-08-28,贵阳,24,20
8,2017-08-28,运城,27,19
8,2017-08-28,郑州,25,21
8,2017-08-28,重庆,36,27
8,2017-08-29,北京,26,15
8,2017-08-29,呼和浩特,24,9
8,2017-08-29,恩施,30,24
8,2017-08-29,成都,24,20
8,2017-08-29,昆明,23,18
8,2017-08-29,济南,23,18
8,2017-08-29,西安,19,15
8,2017-08-29,贵阳,26,20
8,2017-08-29,运城,19,15
8,2017-08-29,郑州,22,16
8,2017-08-29,重庆,35,26
8,2017-08-30,北京,27,15
8,2017-08-30,呼和浩特,24,11
8,2017-08-30,恩施,29,24
8,2017-08-30,成都,25,21
8,2017-08-30,昆明,22,17
8,2017-08-30,济南,23,15
8,2017-08-30,西安,18,15
8,2017-08-30,贵阳,25,19
8,2017-08-30,运城,20,15
8,2017-08-30,郑州,20,15
8,2017-08-30,重庆,34,26
8,2017-08-31,北京,26,19
8,2017-08-31,呼和浩特,25,12
8,2017-08-31,恩施,29,23
8,2017-08-31,成都,22,20
8,2017-08-31,昆明,24,17
8,2017-08-31,济南,27,16
8,2017-08-31,西安,27,16
8,2017-08-31,贵阳,27,20
8,2017-08-31,运城,24,16
8,2017-08-31,郑州,25,18
8,2017-08-31,重庆,25,23
9,2017-09-01,北京,25,18
9,2017-09-01,呼和浩特,24,13
9,2017-09-01,恩施,23,21
9,2017-09-01,成都,23,19
9,2017-09-01,昆明,23,18
9,2017-09-01,济南,28,17
9,2017-09-01,西安,23,19
9,2017-09-01,贵阳,28,21
9,2017-09-01,运城,24,17
9,2017-09-01,郑州,26,20
9,2017-09-01,重庆,25,22
9,2017-09-02,北京,27,21
9,2017-09-02,呼和浩特,25,12
9,2017-09-02,恩施,22,20
9,2017-09-02,成都,30,20
9,2017-09-02,昆明,24,18
9,2017-09-02,济南,28,19
9,2017-09-02,西安,25,19
9,2017-09-02,贵阳,23,18
9,2017-09-02,运城,24,19
9,2017-09-02,郑州,25,19
9,2017-09-02,重庆,23,21
9,2017-09-03,北京,27,18
9,2017-09-03,呼和浩特,24,12
9,2017-09-03,恩施,21,20
9,2017-09-03,成都,26,21
9,2017-09-03,昆明,26,18
9,2017-09-03,济南,28,19
9,2017-09-03,西安,21,18
9,2017-09-03,贵阳,22,18
9,2017-09-03,运城,22,18
9,2017-09-03,郑州,24,19
9,2017-09-03,重庆,27,22
9,2017-09-04,北京,27,20
9,2017-09-04,呼和浩特,22,11
9,2017-09-04,恩施,24,20
9,2017-09-04,成都,24,21
9,2017-09-04,昆明,26,18
9,2017-09-04,济南,27,20
9,2017-09-04,西安,19,18
9,2017-09-04,贵阳,27,19
9,2017-09-04,运城,22,16
9,2017-09-04,郑州,23,20
9,2017-09-04,重庆,24,22
9,2017-09-05,北京,30,21
9,2017-09-05,呼和浩特,22,13
9,2017-09-05,恩施,25,22
9,2017-09-05,成都,26,21
9,2017-09-05,昆明,26,19
9,2017-09-05,济南,27,19
9,2017-09-05,西安,18,18
9,2017-09-05,贵阳,25,20
9,2017-09-05,运城,19,17
9,2017-09-05,郑州,25,20
9,2017-09-05,重庆,24,21
9,2017-09-06,北京,31,19
9,2017-09-06,呼和浩特,27,10
9,2017-09-06,恩施,24,21
9,2017-09-06,成都,32,19
9,2017-09-06,昆明,22,17
9,2017-09-06,济南,26,20
9,2017-09-06,西安,29,16
9,2017-09-06,贵阳,20,17
9,2017-09-06,运城,27,18
9,2017-09-06,郑州,30,20
9,2017-09-06,重庆,25,22
9,2017-09-07,北京,31,19
9,2017-09-07,呼和浩特,29,12
9,2017-09-07,恩施,32,21
9,2017-09-07,成都,31,18
9,2017-09-07,昆明,21,16
9,2017-09-07,济南,30,20
9,2017-09-07,西安,30,16
9,2017-09-07,贵阳,25,17
9,2017-09-07,运城,31,15
9,2017-09-07,郑州,34,18
9,2017-09-07,重庆,31,21
9,2017-09-08,北京,32,21
9,2017-09-08,呼和浩特,27,13
9,2017-09-08,恩施,29,22
9,2017-09-08,成都,30,21
9,2017-09-08,昆明,23,17
9,2017-09-08,济南,33,23
9,2017-09-08,西安,24,20
9,2017-09-08,贵阳,27,20
9,2017-09-08,运城,26,18
9,2017-09-08,郑州,30,18
9,2017-09-08,重庆,30,23
9,2017-09-09,北京,30,22
9,2017-09-09,呼和浩特,27,14
9,2017-09-09,恩施,27,23
9,2017-09-09,成都,27,22
9,2017-09-09,昆明,23,17
9,2017-09-09,济南,32,22
9,2017-09-09,西安,21,18
9,2017-09-09,贵阳,27,21
9,2017-09-09,运城,23,16
9,2017-09-09,郑州,26,18
9,2017-09-09,重庆,25,23
9,2017-09-10,北京,25,20
9,2017-09-10,呼和浩特,24,14
9,2017-09-10,恩施,25,21
9,2017-09-10,成都,33,21
9,2017-09-10,昆明,20,15
9,2017-09-10,济南,25,20
9,2017-09-10,西安,26,18
9,2017-09-10,贵阳,22,18
9,2017-09-10,运城,24,17
9,2017-09-10,郑州,23,17
9,2017-09-10,重庆,28,22
9,2017-09-11,北京,28,18
9,2017-09-11,呼和浩特,24,11
9,2017-09-11,恩施,30,19
9,2017-09-11,成都,33,17
9,2017-09-11,昆明,23,15
9,2017-09-11,济南,28,17
9,2017-09-11,西安,29,15
9,2017-09-11,贵阳,22,18
9,2017-09-11,运城,29,15
9,2017-09-11,郑州,29,17
9,2017-09-11,重庆,30,20
9,2017-09-12,北京,28,16
9,2017-09-12,呼和浩特,26,11
9,2017-09-12,恩施,31,20
9,2017-09-12,成都,32,19
9,2017-09-12,昆明,24,14
9,2017-09-12,济南,31,18
9,2017-09-12,西安,29,17
9,2017-09-12,贵阳,23,17
9,2017-09-12,运城,30,18
9,2017-09-12,郑州,31,18
9,2017-09-12,重庆,32,21
9,2017-09-13,北京,28,19
9,2017-09-13,呼和浩特,24,14
9,2017-09-13,恩施,30,22
9,2017-09-13,成都,26,23
9,2017-09-13,昆明,25,17
9,2017-09-13,济南,31,22
9,2017-09-13,西安,30,21
9,2017-09-13,贵阳,25,16
9,2017-09-13,运城,28,15
9,2017-09-13,郑州,29,18
9,2017-09-13,重庆,32,22
9,2017-09-14,北京,29,20
9,2017-09-14,呼和浩特,19,15
9,2017-09-14,恩施,29,22
9,2017-09-14,成都,23,20
9,2017-09-14,昆明,24,18
9,2017-09-14,济南,31,18
9,2017-09-14,西安,28,20
9,2017-09-14,贵阳,24,18
9,2017-09-14,运城,27,19
9,2017-09-14,郑州,28,19
9,2017-09-14,重庆,32,23
9,2017-09-15,北京,28,21
9,2017-09-15,呼和浩特,22,15
9,2017-09-15,恩施,26,20
9,2017-09-15,成都,22,20
9,2017-09-15,昆明,23,17
9,2017-09-15,济南,30,20
9,2017-09-15,西安,26,21
9,2017-09-15,贵阳,24,18
9,2017-09-15,运城,28,19
9,2017-09-15,郑州,28,17
9,2017-09-15,重庆,32,24
9,2017-09-16,北京,28,19
9,2017-09-16,呼和浩特,23,13
9,2017-09-16,恩施,31,21
9,2017-09-16,成都,25,21
9,2017-09-16,昆明,20,17
9,2017-09-16,济南,26,20
9,2017-09-16,西安,22,18
9,2017-09-16,贵阳,26,17
9,2017-09-16,运城,26,19
9,2017-09-16,郑州,28,20
9,2017-09-16,重庆,33,24
9,2017-09-17,北京,28,18
9,2017-09-17,呼和浩特,22,9
9,2017-09-17,恩施,29,22
9,2017-09-17,成都,23,20
9,2017-09-17,昆明,24,16
9,2017-09-17,济南,29,18
9,2017-09-17,西安,26,17
9,2017-09-17,贵阳,29,19
9,2017-09-17,运城,27,18
9,2017-09-17,郑州,30,18
9,2017-09-17,重庆,31,25
9,2017-09-18,北京,30,14
9,2017-09-18,呼和浩特,27,8
9,2017-09-18,恩施,24,22
9,2017-09-18,成都,27,21
9,2017-09-18,昆明,26,16
9,2017-09-18,济南,30,20
9,2017-09-18,西安,28,20
9,2017-09-18,贵阳,29,21
9,2017-09-18,运城,29,17
9,2017-09-18,郑州,32,19
9,2017-09-18,重庆,27,23
9,2017-09-19,北京,30,17
9,2017-09-19,呼和浩特,24,11
9,2017-09-19,恩施,23,19
9,2017-09-19,成都,28,20
9,2017-09-19,昆明,26,17
9,2017-09-19,济南,31,22
9,2017-09-19,西安,26,21
9,2017-09-19,贵阳,28,20
9,2017-09-19,运城,27,19
9,2017-09-19,郑州,30,21
9,2017-09-19,重庆,24,21
9,2017-09-20,北京,28,15
9,2017-09-20,呼和浩特,26,8
9,2017-09-20,恩施,22,19
9,2017-09-20,成都,28,20
9,2017-09-20,昆明,26,16
9,2017-09-20,济南,30,18
9,2017-09-20,西安,30,18
9,2017-09-20,贵阳,21,18
9,2017-09-20,运城,30,17
9,2017-09-20,郑州,31,22
9,2017-09-20,重庆,24,20
9,2017-09-21,北京,28,16
9,2017-09-21,呼和浩特,26,12
9,2017-09-21,恩施,21,19
9,2017-09-21,成都,28,20
9,2017-09-21,昆明,20,16
9,2017-09-21,济南,30,21
9,2017-09-21,西安,30,19
9,2017-09-21,贵阳,23,17
9,2017-09-21,运城,31,17
9,2017-09-21,郑州,31,21
9,2017-09-21,重庆,25,21
9,2017-09-22,北京,27,17
9,2017-09-22,呼和浩特,19,5
9,2017-09-22,恩施,25,19
9,2017-09-22,成都,27,21
9,2017-09-22,昆明,21,16
9,2017-09-22,济南,29,21
9,2017-09-22,西安,25,18
9,2017-09-22,贵阳,22,18
9,2017-09-22,运城,25,15
9,2017-09-22,郑州,30,18
9,2017-09-22,重庆,26,21
9,2017-09-23,北京,28,13
9,2017-09-23,呼和浩特,25,7
9,2017-09-23,恩施,21,20
9,2017-09-23,成都,25,20
9,2017-09-23,昆明,24,15
9,2017-09-23,济南,30,20
9,2017-09-23,西安,25,16
9,2017-09-23,贵阳,27,19
9,2017-09-23,运城,31,15
9,2017-09-23,郑州,31,20
9,2017-09-23,重庆,23,21
9,2017-09-24,北京,29,18
9,2017-09-24,呼和浩特,25,11
9,2017-09-24,恩施,23,20
9,2017-09-24,成都,25,21
9,2017-09-24,昆明,25,16
9,2017-09-24,济南,31,23
9,2017-09-24,西安,27,19
9,2017-09-24,贵阳,27,21
9,2017-09-24,运城,29,17
9,2017-09-24,郑州,26,19
9,2017-09-24,重庆,25,21
9,2017-09-25,北京,28,21
9,2017-09-25,呼和浩特,25,11
9,2017-09-25,恩施,31,22
9,2017-09-25,成都,25,21
9,2017-09-25,昆明,26,15
9,2017-09-25,济南,28,20
9,2017-09-25,西安,21,19
9,2017-09-25,贵阳,29,21
9,2017-09-25,运城,23,19
9,2017-09-25,郑州,22,20
9,2017-09-25,重庆,27,23
9,2017-09-26,北京,23,16
9,2017-09-26,呼和浩特,19,10
9,2017-09-26,恩施,30,23
9,2017-09-26,成都,26,22
9,2017-09-26,昆明,24,18
9,2017-09-26,济南,25,20
9,2017-09-26,西安,19,16
9,2017-09-26,贵阳,26,20
9,2017-09-26,运城,21,18
9,2017-09-26,郑州,22,20
9,2017-09-26,重庆,31,24
9,2017-09-27,北京,21,13
9,2017-09-27,呼和浩特,17,5
9,2017-09-27,恩施,27,20
9,2017-09-27,成都,25,20
9,2017-09-27,昆明,25,18
9,2017-09-27,济南,23,17
9,2017-09-27,西安,18,14
9,2017-09-27,贵阳,27,20
9,2017-09-27,运城,18,17
9,2017-09-27,郑州,21,17
9,2017-09-27,重庆,25,20
9,2017-09-28,北京,22,8
9,2017-09-28,呼和浩特,15,1
9,2017-09-28,恩施,24,19
9,2017-09-28,成都,26,18
9,2017-09-28,昆明,24,14
9,2017-09-28,济南,23,14
9,2017-09-28,西安,23,12
9,2017-09-28,贵阳,20,16
9,2017-09-28,运城,24,13
9,2017-09-28,郑州,24,16
9,2017-09-28,重庆,22,20
9,2017-09-29,北京,26,9
9,2017-09-29,呼和浩特,21,3
9,2017-09-29,恩施,20,16
9,2017-09-29,成都,26,18
9,2017-09-29,昆明,23,16
9,2017-09-29,济南,27,16
9,2017-09-29,西安,24,17
9,2017-09-29,贵阳,24,17
9,2017-09-29,运城,26,16
9,2017-09-29,郑州,25,18
9,2017-09-29,重庆,21,19
9,2017-09-30,北京,24,14
9,2017-09-30,呼和浩特,23,6
9,2017-09-30,恩施,19,16
9,2017-09-30,成都,25,20
9,2017-09-30,昆明,25,16
9,2017-09-30,济南,29,19
9,2017-09-30,西安,20,16
9,2017-09-30,贵阳,26,20
9,2017-09-30,运城,23,14
9,2017-09-30,郑州,23,16
9,2017-09-30,重庆,23,19
10,2017-10-01,北京,26,16
10,2017-10-01,呼和浩特,18,9
10,2017-10-01,恩施,22,18
10,2017-10-01,成都,29,20
10,2017-10-01,昆明,25,17
10,2017-10-01,济南,24,19
10,2017-10-01,西安,20,16
10,2017-10-01,贵阳,26,21
10,2017-10-01,运城,20,15
10,2017-10-01,郑州,22,18
10,2017-10-01,重庆,24,21
10,2017-10-02,北京,20,12
10,2017-10-02,呼和浩特,14,7
10,2017-10-02,恩施,21,19
10,2017-10-02,成都,27,21
10,2017-10-02,昆明,21,15
10,2017-10-02,济南,22,15
10,2017-10-02,西安,20,15
10,2017-10-02,贵阳,27,21
10,2017-10-02,运城,23,16
10,2017-10-02,郑州,25,17
10,2017-10-02,重庆,26,21
10,2017-10-03,北京,20,11
10,2017-10-03,呼和浩特,15,3
10,2017-10-03,恩施,20,18
10,2017-10-03,成都,20,17
10,2017-10-03,昆明,24,16
10,2017-10-03,济南,15,13
10,2017-10-03,西安,13,11
10,2017-10-03,贵阳,27,20
10,2017-10-03,运城,16,11
10,2017-10-03,郑州,16,11
10,2017-10-03,重庆,22,18
10,2017-10-04,北京,22,8
10,2017-10-04,呼和浩特,15,3
10,2017-10-04,恩施,17,15
10,2017-10-04,成都,20,16
10,2017-10-04,昆明,24,16
10,2017-10-04,济南,18,11
10,2017-10-04,西安,12,10
10,2017-10-04,贵阳,27,20
10,2017-10-04,运城,13,9
10,2017-10-04,郑州,12,11
10,2017-10-04,重庆,18,16
10,2017-10-05,北京,20,9
10,2017-10-05,呼和浩特,14,8
10,2017-10-05,恩施,16,14
10,2017-10-05,成都,22,15
10,2017-10-05,昆明,25,16
10,2017-10-05,济南,19,10
10,2017-10-05,西安,14,10
10,2017-10-05,贵阳,27,19
10,2017-10-05,运城,17,10
10,2017-10-05,郑州,14,12
10,2017-10-05,重庆,19,16
10,2017-10-06,北京,22,11
10,2017-10-06,呼和浩特,14,6
10,2017-10-06,恩施,19,16
10,2017-10-06,成都,21,16
10,2017-10-06,昆明,24,15
10,2017-10-06,济南,23,11
10,2017-10-06,西安,18,12
10,2017-10-06,贵阳,27,20
10,2017-10-06,运城,19,13
10,2017-10-06,郑州,20,10
10,2017-10-06,重庆,20,18
10,2017-10-07,北京,17,12
10,2017-10-07,呼和浩特,20,6
10,2017-10-07,恩施,23,17
10,2017-10-07,成都,21,17
10,2017-10-07,昆明,24,15
10,2017-10-07,济南,20,13
10,2017-10-07,西安,19,14
10,2017-10-07,贵阳,25,19
10,2017-10-07,运城,22,15
10,2017-10-07,郑州,19,15
10,2017-10-07,重庆,24,19
10,2017-10-08,北京,16,14
10,2017-10-08,呼和浩特,16,10
10,2017-10-08,恩施,25,20
10,2017-10-08,成都,23,18
10,2017-10-08,昆明,22,16
10,2017-10-08,济南,19,16
10,2017-10-08,西安,16,15
10,2017-10-08,贵阳,25,19
10,2017-10-08,运城,23,16
10,2017-10-08,郑州,18,16
10,2017-10-08,重庆,27,20
10,2017-10-09,北京,14,10
10,2017-10-09,呼和浩特,8,2
10,2017-10-09,恩施,29,20
10,2017-10-09,成都,23,17
10,2017-10-09,昆明,23,14
10,2017-10-09,济南,21,15
10,2017-10-09,西安,15,10
10,2017-10-09,贵阳,28,19
10,2017-10-09,运城,17,11
10,2017-10-09,郑州,16,16
10,2017-10-09,重庆,30,22
10,2017-10-10,北京,11,9
10,2017-10-10,呼和浩特,7,3
10,2017-10-10,恩施,24,20
10,2017-10-10,成都,17,13
10,2017-10-10,昆明,21,13
10,2017-10-10,济南,14,9
10,2017-10-10,西安,10,6
10,2017-10-10,贵阳,23,19
10,2017-10-10,运城,11,7
10,2017-10-10,郑州,16,12
10,2017-10-10,重庆,23,14
10,2017-10-11,北京,15,6
10,2017-10-11,呼和浩特,8,1
10,2017-10-11,恩施,21,15
10,2017-10-11,成都,18,14
10,2017-10-11,昆明,20,16
10,2017-10-11,济南,14,7
10,2017-10-11,西安,9,7
10,2017-10-11,贵阳,17,13
10,2017-10-11,运城,10,8
10,2017-10-11,郑州,13,10
10,2017-10-11,重庆,16,14
10,2017-10-12,北京,14,8
10,2017-10-12,呼和浩特,10,1
10,2017-10-12,恩施,17,13
10,2017-10-12,成都,18,14
10,2017-10-12,昆明,20,13
10,2017-10-12,济南,17,10
10,2017-10-12,西安,17,7
10,2017-10-12,贵阳,15,12
10,2017-10-12,运城,14,9
10,2017-10-12,郑州,18,11
10,2017-10-12,重庆,17,15
10,2017-10-13,北京,19,5
10,2017-10-13,呼和浩特,12,-1
10,2017-10-13,恩施,15,14
10,2017-10-13,成都,17,15
10,2017-10-13,昆明,18,13
10,2017-10-13,济南,19,11
10,2017-10-13,西安,13,10
10,2017-10-13,贵阳,15,10
10,2017-10-13,运城,19,7
10,2017-10-13,郑州,17,10
10,2017-10-13,重庆,17,16
10,2017-10-14,北京,13,7
10,2017-10-14,呼和浩特,14,1
10,2017-10-14,恩施,15,14
10,2017-10-14,成都,20,15
10,2017-10-14,昆明,20,13
10,2017-10-14,济南,19,10
10,2017-10-14,西安,14,12
10,2017-10-14,贵阳,13,10
10,2017-10-14,运城,17,10
10,2017-10-14,郑州,17,10
10,2017-10-14,重庆,18,16
10,2017-10-15,北京,16,9
10,2017-10-15,呼和浩特,15,5
10,2017-10-15,恩施,16,13
10,2017-10-15,成都,18,15
10,2017-10-15,昆明,16,12
10,2017-10-15,济南,19,11
10,2017-10-15,西安,13,11
10,2017-10-15,贵阳,14,11
10,2017-10-15,运城,15,11
10,2017-10-15,郑州,16,13
10,2017-10-15,重庆,20,16
10,2017-10-16,北京,17,9
10,2017-10-16,呼和浩特,14,3
10,2017-10-16,恩施,17,13
10,2017-10-16,成都,20,14
10,2017-10-16,昆明,19,12
10,2017-10-16,济南,18,14
10,2017-10-16,西安,12,11
10,2017-10-16,贵阳,12,10
10,2017-10-16,运城,13,11
10,2017-10-16,郑州,15,13
10,2017-10-16,重庆,22,17
10,2017-10-17,北京,16,8
10,2017-10-17,呼和浩特,10,3
10,2017-10-17,恩施,16,12
10,2017-10-17,成都,18,15
10,2017-10-17,昆明,15,12
10,2017-10-17,济南,17,12
10,2017-10-17,西安,12,10
10,2017-10-17,贵阳,11,9
10,2017-10-17,运城,12,11
10,2017-10-17,郑州,14,12
10,2017-10-17,重庆,17,15
10,2017-10-18,北京,13,12
10,2017-10-18,呼和浩特,9,6
10,2017-10-18,恩施,18,13
10,2017-10-18,成都,20,14
10,2017-10-18,昆明,16,13
10,2017-10-18,济南,18,11
10,2017-10-18,西安,17,11
10,2017-10-18,贵阳,13,10
10,2017-10-18,运城,16,11
10,2017-10-18,郑州,17,11
10,2017-10-18,重庆,18,16
10,2017-10-19,北京,17,10
10,2017-10-19,呼和浩特,12,5
10,2017-10-19,恩施,20,15
10,2017-10-19,成都,21,14
10,2017-10-19,昆明,20,14
10,2017-10-19,济南,19,11
10,2017-10-19,西安,18,9
10,2017-10-19,贵阳,17,11
10,2017-10-19,运城,20,10
10,2017-10-19,郑州,22,10
10,2017-10-19,重庆,21,16
10,2017-10-20,北京,16,10
10,2017-10-20,呼和浩特,15,3
10,2017-10-20,恩施,20,16
10,2017-10-20,成都,20,16
10,2017-10-20,昆明,22,13
10,2017-10-20,济南,21,10
10,2017-10-20,西安,19,11
10,2017-10-20,贵阳,17,13
10,2017-10-20,运城,21,10
10,2017-10-20,郑州,22,9
10,2017-10-20,重庆,21,17
10,2017-10-21,北京,17,9
10,2017-10-21,呼和浩特,12,4
10,2017-10-21,恩施,22,14
10,2017-10-21,成都,19,16
10,2017-10-21,昆明,21,14
10,2017-10-21,济南,24,11
10,2017-10-21,西安,19,12
10,2017-10-21,贵阳,16,11
10,2017-10-21,运城,19,10
10,2017-10-21,郑州,22,10
10,2017-10-21,重庆,19,17
10,2017-10-22,北京,13,9
10,2017-10-22,呼和浩特,15,2
10,2017-10-22,恩施,19,15
10,2017-10-22,成都,16,13
10,2017-10-22,昆明,15,13
10,2017-10-22,济南,17,9
10,2017-10-22,西安,19,11
10,2017-10-22,贵阳,18,12
10,2017-10-22,运城,19,10
10,2017-10-22,郑州,20,12
10,2017-10-22,重庆,17,14
10,2017-10-23,北京,17,5
10,2017-10-23,呼和浩特,13,3
10,2017-10-23,恩施,19,14
10,2017-10-23,成都,19,11
10,2017-10-23,昆明,12,11
10,2017-10-23,济南,16,8
10,2017-10-23,西安,20,13
10,2017-10-23,贵阳,17,11
10,2017-10-23,运城,19,11
10,2017-10-23,郑州,17,11
10,2017-10-23,重庆,16,14
10,2017-10-24,北京,17,6
10,2017-10-24,呼和浩特,14,2
10,2017-10-24,恩施,19,13
10,2017-10-24,成都,16,14
10,2017-10-24,昆明,13,9
10,2017-10-24,济南,19,5
10,2017-10-24,西安,18,11
10,2017-10-24,贵阳,14,11
10,2017-10-24,运城,18,10
10,2017-10-24,郑州,19,9
10,2017-10-24,重庆,21,15
10,2017-10-25,北京,15,7
10,2017-10-25,呼和浩特,10,5
10,2017-10-25,恩施,15,14
10,2017-10-25,成都,18,13
10,2017-10-25,昆明,20,13
10,2017-10-25,济南,17,9
10,2017-10-25,西安,15,12
10,2017-10-25,贵阳,17,12
10,2017-10-25,运城,16,12
10,2017-10-25,郑州,18,13
10,2017-10-25,重庆,18,15
10,2017-10-26,北京,16,9
10,2017-10-26,呼和浩特,11,3
10,2017-10-26,恩施,21,14
10,2017-10-26,成都,21,13
10,2017-10-26,昆明,21,11
10,2017-10-26,济南,20,12
10,2017-10-26,西安,22,11
10,2017-10-26,贵阳,15,12
10,2017-10-26,运城,18,10
10,2017-10-26,郑州,22,12
10,2017-10-26,重庆,19,15
10,2017-10-27,北京,16,9
10,2017-10-27,呼和浩特,13,3
10,2017-10-27,恩施,24,12
10,2017-10-27,成都,21,10
10,2017-10-27,昆明,20,9
10,2017-10-27,济南,23,13
10,2017-10-27,西安,19,8
10,2017-10-27,贵阳,19,11
10,2017-10-27,运城,22,7
10,2017-10-27,郑州,24,10
10,2017-10-27,重庆,19,15
10,2017-10-28,北京,13,8
10,2017-10-28,呼和浩特,4,-2
10,2017-10-28,恩施,25,12
10,2017-10-28,成都,18,11
10,2017-10-28,昆明,20,7
10,2017-10-28,济南,24,12
10,2017-10-28,西安,18,10
10,2017-10-28,贵阳,23,13
10,2017-10-28,运城,20,8
10,2017-10-28,郑州,25,10
10,2017-10-28,重庆,23,13
10,2017-10-29,北京,13,5
10,2017-10-29,呼和浩特,4,-6
10,2017-10-29,恩施,22,13
10,2017-10-29,成都,16,14
10,2017-10-29,昆明,20,9
10,2017-10-29,济南,12,3
10,2017-10-29,西安,13,9
10,2017-10-29,贵阳,19,11
10,2017-10-29,运城,16,3
10,2017-10-29,郑州,16,7
10,2017-10-29,重庆,21,17
10,2017-10-30,北京,16,0
10,2017-10-30,呼和浩特,7,-7
10,2017-10-30,恩施,21,13
10,2017-10-30,成都,15,13
10,2017-10-30,昆明,18,10
10,2017-10-30,济南,16,3
10,2017-10-30,西安,13,9
10,2017-10-30,贵阳,17,8
10,2017-10-30,运城,17,4
10,2017-10-30,郑州,18,4
10,2017-10-30,重庆,23,16
10,2017-10-31,北京,14,2
10,2017-10-31,呼和浩特,11,-1
10,2017-10-31,恩施,23,10
10,2017-10-31,成都,14,13
10,2017-10-31,昆明,17,4
10,2017-10-31,济南,17,9
10,2017-10-31,西安,11,9
10,2017-10-31,贵阳,19,6
10,2017-10-31,运城,11,9
10,2017-10-31,郑州,17,7
10,2017-10-31,重庆,24,13
11,2017-11-01,北京,19,5
11,2017-11-01,呼和浩特,10,1
11,2017-11-01,恩施,21,10
11,2017-11-01,成都,22,12
11,2017-11-01,昆明,21,8
11,2017-11-01,济南,20,14
11,2017-11-01,西安,13,9
11,2017-11-01,贵阳,19,7
11,2017-11-01,运城,13,10
11,2017-11-01,郑州,19,11
11,2017-11-01,重庆,20,17
11,2017-11-02,北京,20,6
11,2017-11-02,呼和浩特,8,1
11,2017-11-02,恩施,26,14
11,2017-11-02,成都,23,10
11,2017-11-02,昆明,16,11
11,2017-11-02,济南,21,13
11,2017-11-02,西安,22,10
11,2017-11-02,贵阳,18,12
11,2017-11-02,运城,18,9
11,2017-11-02,郑州,24,9
